user,item,rank,test_year
586,8324,,2008
586,8345,,2008
587,710,,2008
587,8347,,2008
596,8388,,2008
605,227,384.0,2008
605,606,,2008
605,982,161.0,2008
605,8504,,2008
605,8499,,2008
605,412,110.0,2008
605,534,1747.0,2008
605,961,1477.0,2008
605,208,1396.0,2008
606,52,845.0,2008
606,238,1071.0,2008
606,1824,1652.0,2008
606,418,26.0,2008
606,964,926.0,2008
606,2594,,2008
606,2654,665.0,2008
611,1062,1922.0,2008
613,8590,,2008
614,182,1088.0,2008
614,6249,449.0,2008
614,500,1754.0,2008
620,889,1302.0,2008
620,288,41.0,2008
623,4366,,2008
624,1378,1433.0,2008
624,8422,812.0,2008
624,418,14.0,2008
629,225,286.0,2008
629,422,,2008
629,439,418.0,2008
629,154,631.0,2008
633,3032,625.0,2008
636,265,1104.0,2008
636,288,41.0,2008
636,959,1536.0,2008
636,8758,,2008
637,8770,,2008
637,7214,,2008
638,299,247.0,2008
639,8777,,2008
641,297,,2008
641,481,155.0,2008
641,536,994.0,2008
641,1186,1245.0,2008
641,3919,,2008
641,6859,,2008
641,1047,287.0,2008
641,405,232.0,2008
641,3684,,2008
641,1246,1330.0,2008
641,2150,,2008
641,5729,,2008
641,8796,,2008
641,8797,,2008
643,971,502.0,2008
643,8826,,2008
650,329,1304.0,2008
650,8883,,2008
650,89,,2008
650,498,1931.0,2008
650,6008,,2008
655,8966,,2008
656,8989,,2008
656,4180,,2008
656,2936,67.0,2008
656,227,1090.0,2008
656,2554,594.0,2008
656,2784,,2008
656,8990,,2008
656,8991,325.0,2008
657,486,1628.0,2008
659,322,497.0,2008
659,467,341.0,2008
659,787,800.0,2008
659,1596,,2008
659,3570,,2008
659,646,,2008
659,293,35.0,2008
659,299,17.0,2008
659,543,,2008
659,2376,,2008
662,3753,1474.0,2008
662,3749,967.0,2008
662,2840,9.0,2008
662,65,429.0,2008
662,9079,,2008
662,3756,,2008
662,3255,,2008
662,1866,1672.0,2008
662,9083,,2008
662,1377,1796.0,2008
662,1470,736.0,2008
662,501,759.0,2008
662,362,,2008
662,342,1293.0,2008
662,307,,2008
662,291,1961.0,2008
662,191,,2008
662,171,633.0,2008
662,1375,1678.0,2008
662,9084,965.0,2008
662,210,1638.0,2008
662,4177,,2008
662,4488,,2008
664,9127,,2008
664,196,1159.0,2008
667,289,1916.0,2008
667,793,,2008
667,349,1958.0,2008
668,1104,631.0,2008
668,705,,2008
668,708,1669.0,2008
670,1934,,2008
670,9162,,2008
670,1486,,2008
670,4706,,2008
670,5428,,2008
670,546,,2008
670,1400,,2008
670,206,1793.0,2008
670,1090,1886.0,2008
670,1982,,2008
673,3749,227.0,2008
673,726,,2008
673,966,153.0,2008
673,1470,148.0,2008
673,3078,,2008
675,296,437.0,2008
675,2102,,2008
675,289,1915.0,2008
675,323,,2008
677,1264,,2008
679,55,3.0,2008
679,791,1300.0,2008
679,794,1276.0,2008
679,523,4.0,2008
679,638,,2008
679,89,,2008
681,173,9.0,2008
681,9236,,2008
681,9237,,2008
681,9238,,2008
681,374,501.0,2008
681,5089,1156.0,2008
681,4,,2008
681,8,701.0,2008
683,2937,,2008
683,1083,1904.0,2008
683,5833,1915.0,2008
685,89,,2008
685,2083,,2008
685,1412,605.0,2008
685,964,1544.0,2008
685,918,137.0,2008
685,856,478.0,2008
685,841,1805.0,2008
685,718,711.0,2008
685,707,1962.0,2008
685,706,654.0,2008
685,554,358.0,2008
685,2532,,2008
685,517,665.0,2008
685,344,,2008
685,234,96.0,2008
685,233,96.0,2008
685,226,63.0,2008
685,220,180.0,2008
685,212,1845.0,2008
685,209,38.0,2008
685,206,429.0,2008
685,199,1912.0,2008
685,198,110.0,2008
685,195,1923.0,2008
685,512,219.0,2008
685,8945,388.0,2008
685,614,303.0,2008
686,1019,1919.0,2008
686,1001,1951.0,2008
686,1378,1595.0,2008
686,49,,2008
686,959,1939.0,2008
686,965,1514.0,2008
686,9261,,2008
686,9262,,2008
688,65,37.0,2008
688,511,1753.0,2008
688,209,37.0,2008
688,349,1956.0,2008
688,4818,,2008
697,377,251.0,2008
697,5329,1029.0,2008
697,151,61.0,2008
697,9358,,2008
697,4865,1783.0,2008
698,2047,610.0,2008
698,9364,,2008
698,70,306.0,2008
698,518,540.0,2008
698,9368,,2008
698,294,587.0,2008
698,1114,729.0,2008
698,265,152.0,2008
698,279,,2008
698,295,10.0,2008
698,1921,,2008
699,1132,771.0,2008
699,6541,,2008
699,6957,,2008
699,6959,981.0,2008
699,51,933.0,2008
699,98,491.0,2008
699,193,1205.0,2008
699,993,573.0,2008
699,997,202.0,2008
699,998,42.0,2008
699,1013,1712.0,2008
699,1892,681.0,2008
699,1899,134.0,2008
705,290,,2008
705,257,44.0,2008
705,4747,,2008
705,300,,2008
708,1418,1429.0,2008
713,289,1916.0,2008
713,476,,2008
714,9499,669.0,2008
714,9506,,2008
714,9507,,2008
715,1350,161.0,2008
715,1372,232.0,2008
715,920,6.0,2008
715,1358,222.0,2008
715,1369,40.0,2008
715,6273,,2008
715,4331,51.0,2008
715,5485,,2008
715,2342,825.0,2008
715,5694,,2008
715,724,1703.0,2008
715,3476,1135.0,2008
715,5841,1002.0,2008
715,9512,,2008
715,957,36.0,2008
715,1338,689.0,2008
717,289,1916.0,2008
717,903,1831.0,2008
717,9517,,2008
725,9557,,2008
728,969,123.0,2008
728,1886,1917.0,2008
729,1298,,2008
729,2038,,2008
729,9634,,2008
730,9646,,2008
733,4708,,2008
735,922,499.0,2008
735,1360,439.0,2008
736,5254,983.0,2008
736,2226,,2008
737,210,1886.0,2008
737,475,1952.0,2008
737,709,445.0,2008
737,1119,1639.0,2008
737,436,240.0,2008
737,599,427.0,2008
738,1353,784.0,2008
739,270,,2008
739,4260,993.0,2008
739,8756,,2008
739,9700,,2008
743,701,1890.0,2008
743,2498,,2008
743,3503,,2008
743,3573,,2008
743,3865,,2008
743,898,1894.0,2008
743,4118,147.0,2008
743,7414,,2008
743,9747,1765.0,2008
743,8504,,2008
743,9745,,2008
743,9734,,2008
743,428,754.0,2008
743,1385,1428.0,2008
743,5929,1493.0,2008
745,4687,,2008
745,9754,,2008
745,9757,,2008
745,1575,,2008
746,830,1316.0,2008
746,9761,,2008
747,691,,2008
747,779,381.0,2008
747,816,,2008
747,829,,2008
747,1181,975.0,2008
747,4948,,2008
747,464,,2008
747,2850,470.0,2008
747,4102,,2008
747,4169,,2008
747,9771,,2008
747,9775,,2008
747,4174,,2008
747,7946,,2008
747,9770,,2008
747,9774,,2008
751,278,,2008
751,501,225.0,2008
751,1186,1246.0,2008
751,1613,,2008
751,2380,,2008
751,4375,,2008
751,6196,,2008
751,9791,,2008
751,234,96.0,2008
751,333,994.0,2008
751,863,1807.0,2008
753,67,589.0,2008
753,951,592.0,2008
753,1248,,2008
753,1810,927.0,2008
753,2350,,2008
753,2859,,2008
753,3576,,2008
753,4024,361.0,2008
753,4165,,2008
753,6292,,2008
761,1878,486.0,2008
761,1099,1852.0,2008
761,777,,2008
761,3562,829.0,2008
761,8790,472.0,2008
761,55,37.0,2008
761,58,141.0,2008
761,9859,,2008
761,9861,,2008
761,302,,2008
761,5258,,2008
761,8582,,2008
761,9858,,2008
761,9860,264.0,2008
761,999,1467.0,2008
761,1014,1847.0,2008
763,190,308.0,2008
763,403,1414.0,2008
763,1091,62.0,2008
763,2014,314.0,2008
763,6750,,2008
763,3247,,2008
765,1960,,2008
765,199,237.0,2008
765,210,381.0,2008
765,418,559.0,2008
765,618,250.0,2008
765,632,,2008
765,53,198.0,2008
765,1963,791.0,2008
765,1735,,2008
765,1627,,2008
765,1390,,2008
765,1155,688.0,2008
765,621,,2008
765,619,,2008
765,217,1674.0,2008
765,196,1793.0,2008
765,9874,,2008
765,757,,2008
765,9877,,2008
765,170,232.0,2008
769,227,238.0,2008
769,6857,,2008
778,289,1916.0,2008
778,9976,,2008
778,3081,,2008
778,279,,2008
784,197,1905.0,2008
784,748,68.0,2008
784,1122,585.0,2008
784,1947,529.0,2008
784,1958,,2008
784,3057,203.0,2008
784,4079,1078.0,2008
784,4123,,2008
784,205,1485.0,2008
784,1944,64.0,2008
790,289,1916.0,2008
790,325,40.0,2008
790,1684,162.0,2008
791,51,1664.0,2008
791,165,1266.0,2008
791,874,282.0,2008
791,985,1473.0,2008
792,500,151.0,2008
807,374,502.0,2008
807,375,331.0,2008
807,1919,1136.0,2008
807,2086,,2008
807,2512,132.0,2008
807,5089,1154.0,2008
807,9105,,2008
807,10226,,2008
807,10227,,2008
807,10228,,2008
807,10230,,2008
807,10234,,2008
807,10237,,2008
807,10243,,2008
807,3490,,2008
808,3200,1864.0,2008
808,962,1363.0,2008
810,2305,1366.0,2008
810,10278,,2008
812,846,488.0,2008
812,818,,2008
812,3234,,2008
812,10299,,2008
813,137,,2008
813,1098,1894.0,2008
822,4779,,2008
824,735,213.0,2008
825,618,764.0,2008
825,1400,,2008
825,3747,,2008
825,439,419.0,2008
825,629,480.0,2008
825,1764,,2008
825,10415,,2008
828,152,1782.0,2008
828,732,456.0,2008
828,851,1725.0,2008
828,1343,1875.0,2008
828,1372,1075.0,2008
828,920,1456.0,2008
828,3264,1851.0,2008
829,199,1928.0,2008
836,4920,105.0,2008
836,265,1103.0,2008
837,53,1544.0,2008
837,1835,92.0,2008
837,1965,309.0,2008
837,2145,,2008
837,2605,178.0,2008
837,2668,288.0,2008
837,2716,1556.0,2008
837,2811,296.0,2008
837,10518,,2008
837,3411,68.0,2008
837,4113,1150.0,2008
837,4118,215.0,2008
837,4852,111.0,2008
837,6043,,2008
837,7060,,2008
837,7382,,2008
837,9783,,2008
837,3902,1778.0,2008
837,1787,,2008
837,1790,,2008
837,632,,2008
837,154,997.0,2008
837,162,1078.0,2008
837,237,288.0,2008
837,238,1661.0,2008
837,603,1603.0,2008
837,616,,2008
837,1781,,2008
837,748,839.0,2008
837,10519,,2008
837,868,1263.0,2008
837,1098,1947.0,2008
837,1222,81.0,2008
837,1737,,2008
837,1745,,2008
837,755,,2008
837,5876,,2008
837,1747,,2008
837,1109,1484.0,2008
837,10516,,2008
837,756,,2008
839,408,,2008
840,7623,,2008
840,10539,,2008
841,1180,1534.0,2008
844,40,1703.0,2008
845,707,1968.0,2008
845,812,1584.0,2008
845,917,60.0,2008
845,918,136.0,2008
845,949,958.0,2008
845,1360,437.0,2008
845,4787,152.0,2008
845,10584,,2008
845,10585,,2008
845,6282,418.0,2008
849,424,300.0,2008
849,207,1854.0,2008
849,1239,1846.0,2008
849,226,63.0,2008
851,318,8.0,2008
851,1034,,2008
851,10641,,2008
853,2734,,2008
853,3047,1581.0,2008
853,2741,,2008
860,1202,1823.0,2008
860,2817,119.0,2008
860,7047,,2008
860,7265,,2008
860,2772,,2008
860,3511,,2008
860,3703,1698.0,2008
860,6151,1218.0,2008
861,333,996.0,2008
868,1009,545.0,2008
868,1104,630.0,2008
871,5244,,2008
873,257,6.0,2008
873,292,3.0,2008
873,299,4.0,2008
874,1298,,2008
881,10797,,2008
887,152,1782.0,2008
887,188,658.0,2008
887,1113,804.0,2008
887,1994,644.0,2008
887,2172,,2008
887,2969,,2008
887,3723,,2008
887,3788,1147.0,2008
887,9717,,2008
887,3417,1004.0,2008
887,10832,,2008
887,959,1533.0,2008
887,961,1826.0,2008
887,10833,,2008
891,509,,2008
891,233,97.0,2008
891,707,1967.0,2008
891,2011,,2008
891,10856,,2008
893,72,1524.0,2008
893,1072,1933.0,2008
893,1713,1873.0,2008
895,7,462.0,2008
895,163,1970.0,2008
895,868,294.0,2008
895,1104,629.0,2008
895,1412,603.0,2008
896,10900,,2008
896,10901,,2008
896,238,1034.0,2008
896,816,,2008
896,2716,739.0,2008
898,55,9.0,2008
898,67,2.0,2008
898,295,13.0,2008
898,340,,2008
898,889,593.0,2008
898,2523,62.0,2008
898,3281,664.0,2008
900,5192,,2008
900,9013,,2008
900,375,331.0,2008
900,2088,,2008
900,2092,,2008
900,2428,,2008
900,6857,,2008
900,10925,,2008
900,10935,,2008
903,503,31.0,2008
905,65,37.0,2008
905,2598,,2008
905,1047,287.0,2008
905,903,1829.0,2008
905,701,1887.0,2008
905,546,,2008
905,498,1928.0,2008
905,484,,2008
905,349,1954.0,2008
905,342,440.0,2008
905,331,495.0,2008
905,329,1300.0,2008
905,327,,2008
905,321,617.0,2008
905,320,1390.0,2008
905,300,,2008
905,298,1491.0,2008
905,295,825.0,2008
905,292,1586.0,2008
905,289,1904.0,2008
905,288,40.0,2008
905,97,,2008
905,89,,2008
905,67,584.0,2008
905,3057,202.0,2008
905,3200,1850.0,2008
906,536,995.0,2008
906,325,40.0,2008
906,498,1930.0,2008
906,1246,1333.0,2008
906,5934,,2008
906,481,154.0,2008
906,524,,2008
906,289,1912.0,2008
906,2801,,2008
906,538,26.0,2008
906,779,877.0,2008
906,461,143.0,2008
906,3239,366.0,2008
907,1415,270.0,2008
907,1639,239.0,2008
908,50,,2008
908,36,1356.0,2008
909,324,,2008
909,67,9.0,2008
909,190,2.0,2008
909,209,16.0,2008
909,292,26.0,2008
909,378,94.0,2008
909,2526,,2008
909,3367,,2008
909,198,388.0,2008
909,540,235.0,2008
909,173,1351.0,2008
909,293,27.0,2008
909,377,1239.0,2008
909,1104,1265.0,2008
909,1714,,2008
909,488,158.0,2008
910,257,44.0,2008
910,349,1958.0,2008
910,55,73.0,2008
912,7097,,2008
912,917,18.0,2008
912,1249,607.0,2008
912,1339,685.0,2008
912,2834,409.0,2008
912,942,79.0,2008
912,3660,,2008
912,1360,149.0,2008
912,1803,634.0,2008
912,2372,,2008
912,2038,,2008
912,10996,,2008
912,951,1413.0,2008
912,706,382.0,2008
912,1412,32.0,2008
912,10994,,2008
912,1810,1430.0,2008
912,2343,1222.0,2008
912,2346,1230.0,2008
912,932,1895.0,2008
912,2797,1118.0,2008
912,735,1773.0,2008
912,732,1747.0,2008
912,4165,,2008
912,212,131.0,2008
914,1270,,2008
914,10993,283.0,2008
921,475,1953.0,2008
921,3333,1900.0,2008
922,57,1001.0,2008
922,11049,,2008
922,5542,,2008
922,173,33.0,2008
922,238,1606.0,2008
922,1787,,2008
922,6756,,2008
922,6231,1488.0,2008
922,3676,,2008
922,3290,,2008
922,3280,594.0,2008
922,1983,634.0,2008
922,1375,123.0,2008
922,1800,262.0,2008
922,11052,,2008
922,418,9.0,2008
922,65,1267.0,2008
922,154,1920.0,2008
922,858,1060.0,2008
922,182,430.0,2008
922,11050,,2008
922,10479,,2008
922,7644,,2008
922,3884,1109.0,2008
922,1089,1888.0,2008
922,183,1821.0,2008
922,1098,161.0,2008
922,2616,1086.0,2008
922,2605,101.0,2008
922,4049,,2008
922,72,242.0,2008
922,1790,,2008
922,58,1198.0,2008
922,166,315.0,2008
922,2935,260.0,2008
922,88,1177.0,2008
922,11051,,2008
922,511,1929.0,2008
922,3164,,2008
924,11074,,2008
924,239,1489.0,2008
924,241,650.0,2008
924,257,44.0,2008
924,314,36.0,2008
924,327,,2008
924,8991,50.0,2008
924,9907,,2008
924,10608,,2008
924,11062,,2008
924,11063,,2008
924,11065,,2008
924,11069,,2008
924,11070,,2008
924,11079,,2008
926,45,1935.0,2008
926,777,,2008
926,11101,,2008
926,11087,,2008
926,11118,,2008
926,3289,,2008
926,11107,,2008
926,6981,,2008
926,9997,,2008
926,11093,,2008
926,11115,,2008
926,11092,,2008
926,11112,,2008
926,11104,,2008
926,11100,,2008
926,11096,,2008
926,9,1735.0,2008
926,3527,,2008
926,19,1037.0,2008
926,6878,,2008
926,1394,1813.0,2008
926,6542,1270.0,2008
926,11113,,2008
926,11099,,2008
926,6962,,2008
926,11103,1491.0,2008
926,11088,,2008
926,11111,,2008
926,7521,1256.0,2008
926,11106,,2008
926,11114,,2008
926,11095,,2008
926,11098,,2008
926,11109,,2008
926,11110,,2008
926,11116,,2008
927,815,1797.0,2008
927,6130,,2008
927,8350,,2008
927,6382,,2008
929,11132,,2008
929,518,600.0,2008
929,11138,,2008
932,11171,,2008
933,439,419.0,2008
933,1768,,2008
933,10617,,2008
933,11177,,2008
933,11178,,2008
933,182,129.0,2008
933,716,599.0,2008
933,2815,1071.0,2008
936,11203,,2008
936,603,872.0,2008
936,10518,,2008
936,2681,,2008
936,2668,164.0,2008
936,2667,,2008
936,2146,,2008
936,2149,,2008
936,1745,,2008
936,748,1573.0,2008
936,616,,2008
936,1969,291.0,2008
936,1943,,2008
936,1222,1276.0,2008
936,2673,,2008
936,2674,,2008
936,744,1550.0,2008
936,11209,,2008
936,2688,1161.0,2008
936,11200,,2008
938,3859,687.0,2008
938,972,900.0,2008
938,297,,2008
948,10515,,2008
951,11303,,2008
951,11321,,2008
951,11308,,2008
957,2179,1860.0,2008
962,11434,,2008
962,5297,223.0,2008
962,11424,,2008
962,11429,,2008
962,11438,,2008
962,11439,,2008
966,1378,1954.0,2008
967,5313,,2008
969,166,324.0,2008
969,229,974.0,2008
969,316,1696.0,2008
976,472,604.0,2008
976,868,294.0,2008
976,2343,139.0,2008
977,220,9.0,2008
977,222,87.0,2008
977,715,22.0,2008
977,72,508.0,2008
979,538,1337.0,2008
979,540,47.0,2008
979,854,1046.0,2008
979,7419,833.0,2008
979,707,44.0,2008
979,709,1950.0,2008
979,843,380.0,2008
979,868,1717.0,2008
979,1104,558.0,2008
979,10069,,2008
979,302,,2008
980,11530,,2008
981,210,44.0,2008
981,425,1388.0,2008
981,433,1051.0,2008
981,1390,,2008
981,1723,,2008
981,4387,,2008
981,6463,,2008
981,11549,,2008
984,329,1304.0,2008
985,67,589.0,2008
985,360,1567.0,2008
985,377,1885.0,2008
985,378,1969.0,2008
985,484,,2008
985,498,1929.0,2008
985,525,1735.0,2008
985,534,1057.0,2008
985,538,26.0,2008
985,542,1870.0,2008
985,701,1883.0,2008
985,714,1846.0,2008
985,727,621.0,2008
985,903,1825.0,2008
985,907,373.0,2008
985,913,294.0,2008
985,972,1734.0,2008
985,1052,1318.0,2008
985,349,1943.0,2008
985,3992,786.0,2008
985,333,990.0,2008
985,325,39.0,2008
985,89,,2008
985,157,1202.0,2008
985,265,1095.0,2008
985,283,,2008
985,285,1696.0,2008
985,288,39.0,2008
985,291,43.0,2008
985,292,1580.0,2008
985,295,821.0,2008
985,299,243.0,2008
985,300,,2008
985,302,,2008
985,306,1613.0,2008
985,310,450.0,2008
985,314,35.0,2008
985,316,1677.0,2008
985,320,1378.0,2008
985,329,1287.0,2008
985,6777,,2008
989,1730,,2008
990,418,124.0,2008
996,613,1503.0,2008
996,625,,2008
996,2292,,2008
996,8837,,2008
996,11659,,2008
996,11666,,2008
996,11674,,2008
996,11675,,2008
997,2847,,2008
999,190,1868.0,2008
999,920,6.0,2008
999,188,4.0,2008
1003,51,3.0,2008
1003,167,54.0,2008
1003,3576,,2008
1003,4130,27.0,2008
1006,316,1698.0,2008
1006,1775,126.0,2008
1006,6137,808.0,2008
1006,69,1100.0,2008
1006,203,1844.0,2008
1006,301,1388.0,2008
1006,1764,,2008
1006,1757,,2008
1017,289,1916.0,2008
1017,318,8.0,2008
1017,465,313.0,2008
1021,228,120.0,2008
1021,5605,62.0,2008
1022,3266,493.0,2008
1022,1351,672.0,2008
1024,10583,,2008
1024,754,,2008
1024,1099,570.0,2008
1024,4430,,2008
1024,11823,,2008
1024,1714,,2008
1025,220,184.0,2008
1025,5845,,2008
1025,2342,598.0,2008
1025,1981,,2008
1025,1814,1860.0,2008
1025,1639,238.0,2008
1025,11833,,2008
1025,1249,967.0,2008
1025,728,449.0,2008
1025,706,653.0,2008
1025,614,309.0,2008
1025,250,776.0,2008
1025,245,1330.0,2008
1025,11834,,2008
1025,2055,,2008
1025,1244,486.0,2008
1025,227,22.0,2008
1025,6724,1641.0,2008
1026,1206,1633.0,2008
1026,3195,,2008
1026,785,851.0,2008
1026,2967,422.0,2008
1026,972,778.0,2008
1026,1534,510.0,2008
1026,23,,2008
1026,707,1880.0,2008
1026,447,1005.0,2008
1026,517,75.0,2008
1026,2033,,2008
1026,1104,111.0,2008
1026,11840,,2008
1026,198,1944.0,2008
1027,331,498.0,2008
1027,239,1488.0,2008
1029,215,279.0,2008
1029,576,1748.0,2008
1029,851,1127.0,2008
1029,1027,76.0,2008
1029,1891,1111.0,2008
1029,2609,,2008
1029,159,8.0,2008
1029,227,1.0,2008
1029,601,1276.0,2008
1030,1975,,2008
1030,1360,1540.0,2008
1030,10573,,2008
1030,10046,,2008
1030,3799,,2008
1032,2864,,2008
1032,581,,2008
1032,2894,,2008
1033,292,1595.0,2008
1034,907,374.0,2008
1034,11891,,2008
1038,7885,,2008
1038,3768,1813.0,2008
1038,100,522.0,2008
1038,193,435.0,2008
1038,1013,1227.0,2008
1038,1810,927.0,2008
1038,1883,1926.0,2008
1038,1892,578.0,2008
1038,8555,,2008
1038,9255,,2008
1040,500,1758.0,2008
1040,830,1316.0,2008
1040,1185,353.0,2008
1040,1339,805.0,2008
1040,1672,1942.0,2008
1040,1853,1026.0,2008
1040,2363,,2008
1040,2364,,2008
1040,4457,675.0,2008
1040,209,38.0,2008
1040,779,876.0,2008
1040,1246,1328.0,2008
1040,2372,,2008
1040,3032,623.0,2008
1040,356,,2008
1040,3090,,2008
1044,11969,,2008
1047,11980,,2008
1051,4828,264.0,2008
1054,418,124.0,2008
1054,444,27.0,2008
1054,1745,,2008
1054,10517,,2008
1054,4716,,2008
1054,4495,834.0,2008
1054,11464,,2008
1054,981,,2008
1057,792,251.0,2008
1060,227,11.0,2008
1060,632,,2008
1060,964,1348.0,2008
1060,6159,,2008
1060,7900,,2008
1060,3732,,2008
1060,7054,645.0,2008
1060,1116,556.0,2008
1060,11378,,2008
1060,162,258.0,2008
1060,605,943.0,2008
1060,1412,38.0,2008
1060,2572,,2008
1060,5966,88.0,2008
1060,429,451.0,2008
1069,289,1916.0,2008
1071,292,1595.0,2008
1072,5774,,2008
1073,212,1900.0,2008
1073,734,,2008
1073,8126,,2008
1073,12116,,2008
1073,12111,,2008
1073,12115,,2008
1073,12120,,2008
1075,1424,188.0,2008
1075,1983,527.0,2008
1075,1075,53.0,2008
1079,1389,1559.0,2008
1079,3328,235.0,2008
1079,6453,189.0,2008
1079,5100,,2008
1079,12164,,2008
1082,1109,1453.0,2008
1082,425,1891.0,2008
1082,1390,,2008
1082,2083,,2008
1082,5412,1495.0,2008
1082,8408,,2008
1082,12185,,2008
1082,205,1786.0,2008
1083,1872,,2008
1084,170,597.0,2008
1084,56,1609.0,2008
1084,64,677.0,2008
1084,418,124.0,2008
1084,1090,838.0,2008
1084,1394,1810.0,2008
1084,1983,527.0,2008
1085,12197,,2008
1085,621,,2008
1086,192,334.0,2008
1086,212,131.0,2008
1086,554,1722.0,2008
1086,728,1771.0,2008
1086,1105,80.0,2008
1086,2265,529.0,2008
1086,2444,1181.0,2008
1086,2629,,2008
1086,3097,39.0,2008
1086,3748,60.0,2008
1086,6600,,2008
1086,6710,,2008
1086,9428,,2008
1086,12212,,2008
1086,680,1772.0,2008
1087,12218,,2008
1087,12221,,2008
1089,32,1410.0,2008
1089,961,1832.0,2008
1089,1069,,2008
1089,1225,,2008
1089,1534,616.0,2008
1089,1707,729.0,2008
1089,2041,,2008
1089,2638,,2008
1089,10628,,2008
1089,49,,2008
1091,1470,1807.0,2008
1091,6134,,2008
1091,12274,,2008
1091,498,1965.0,2008
1091,2661,196.0,2008
1092,374,502.0,2008
1092,2546,760.0,2008
1092,2086,,2008
1092,2094,333.0,2008
1092,2101,,2008
1092,2523,1549.0,2008
1092,1922,1134.0,2008
1094,65,37.0,2008
1094,511,1753.0,2008
1094,715,7.0,2008
1094,5890,842.0,2008
1094,12292,,2008
1094,1122,584.0,2008
1094,4444,,2008
1097,300,,2008
1097,3081,,2008
1097,3200,1864.0,2008
1097,2018,,2008
1098,53,65.0,2008
1098,57,613.0,2008
1098,603,1239.0,2008
1098,1244,1152.0,2008
1098,7352,,2008
1098,2277,491.0,2008
1098,12312,,2008
1102,89,,2008
1102,980,,2008
1103,9,1735.0,2008
1103,9869,,2008
1103,7514,,2008
1103,4876,1288.0,2008
1103,4317,1306.0,2008
1103,4316,,2008
1103,2824,,2008
1103,1713,1871.0,2008
1103,1301,,2008
1103,1300,694.0,2008
1103,1296,,2008
1103,1295,1946.0,2008
1103,715,7.0,2008
1103,599,427.0,2008
1103,697,1779.0,2008
1103,173,8.0,2008
1103,64,675.0,2008
1103,70,1749.0,2008
1103,72,1517.0,2008
1103,75,81.0,2008
1103,81,553.0,2008
1103,153,1559.0,2008
1103,378,1956.0,2008
1103,10622,,2008
1103,228,1751.0,2008
1103,238,1027.0,2008
1103,295,823.0,2008
1103,357,385.0,2008
1103,1116,1659.0,2008
1103,362,,2008
1103,1704,,2008
1103,10462,,2008
1107,493,299.0,2008
1107,830,1315.0,2008
1107,1672,1944.0,2008
1107,2940,,2008
1108,12363,,2008
1108,2677,,2008
1108,12367,,2008
1108,12376,,2008
1110,920,10.0,2008
1110,4670,28.0,2008
1118,814,,2008
1118,1861,1148.0,2008
1118,4225,390.0,2008
1118,190,308.0,2008
1118,81,555.0,2008
1118,460,,2008
1118,779,877.0,2008
1118,758,150.0,2008
1120,55,74.0,2008
1120,67,588.0,2008
1120,285,1707.0,2008
1120,295,828.0,2008
1126,12516,,2008
1130,190,308.0,2008
1130,378,1971.0,2008
1130,498,1931.0,2008
1134,12566,,2008
1140,12600,,2008
1147,1339,806.0,2008
1147,2944,,2008
1150,356,,2008
1150,5266,,2008
1150,12690,,2008
1152,59,124.0,2008
1152,1806,359.0,2008
1152,12709,,2008
1152,12707,,2008
1152,1510,1143.0,2008
1152,12710,,2008
1152,12711,,2008
1152,12717,,2008
1152,12720,,2008
1152,4230,67.0,2008
1152,851,229.0,2008
1152,12722,,2008
1152,12705,,2008
1152,12706,,2008
1154,782,772.0,2008
1154,1705,649.0,2008
1154,4126,716.0,2008
1154,6990,,2008
1161,1933,,2008
1161,396,948.0,2008
1161,1098,489.0,2008
1161,300,,2008
1161,12804,,2008
1161,10807,,2008
1161,171,1241.0,2008
1161,12807,,2008
1161,5110,,2008
1161,5082,712.0,2008
1161,2100,,2008
1161,2096,,2008
1161,2093,,2008
1161,397,,2008
1161,8398,,2008
1161,12810,,2008
1161,12811,,2008
1161,1910,,2008
1161,12800,,2008
1165,12832,,2008
1167,12866,,2008
1167,12873,,2008
1167,12878,,2008
1170,403,1415.0,2008
1170,498,1931.0,2008
1170,546,,2008
1170,1048,477.0,2008
1172,163,59.0,2008
